name_of_university,type_of_university,city,year_of_education,farabigiden_male,farabigiden_female,farabigiden_toplam,farabigelen_male,farabigelen_female,farabigelen_total,mevlanagiden_male,mevlanagiden_female,mevlanagiden_total,mevlanagelen_male,mevlanagelen_female,mevlanagelen_total,erasmusgiden_male,erasmusgiden_female,erasmusgiden_total,erasmusgelen_male,erasmusgelen_female,erasmusgelen_total,male_total,female_total,total_total
BEYKOZ UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
BEZM-I ÂLEM VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,2,3,2,6,8
BILECIK SEYH EDEBALI UNIVERSITESI,DEVLET,BILECIK,2018_2019,1,15,16,1,0,1,1,0,1,0,0,0,10,12,22,1,0,1,14,27,41
BINGOL UNIVERSITESI,DEVLET,BINGOL,2018_2019,8,6,14,4,3,7,0,0,0,0,0,0,13,18,31,0,0,0,25,27,52
BIRUNI UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2
BITLIS EREN UNIVERSITESI,DEVLET,BITLIS,2018_2019,5,7,12,3,2,5,0,0,0,0,0,0,5,1,6,0,0,0,13,10,23
BOGAZICI UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,160,170,330,38,40,78,198,210,408
BOLU ABANT IZZET BAYSAL UNIVERSITESI,DEVLET,BOLU,2018_2019,4,11,15,5,8,13,0,2,2,0,1,1,10,35,45,3,13,16,22,70,92
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,DEVLET,BURDUR,2018_2019,9,3,12,9,4,13,0,0,0,0,0,0,6,5,11,1,1,2,25,13,38
BURSA TEKNIK UNIVERSITESI,DEVLET,BURSA,2018_2019,1,0,1,4,1,5,0,0,0,0,0,0,8,7,15,0,0,0,13,8,21
BURSA ULUDAG UNIVERSITESI,DEVLET,BURSA,2018_2019,20,10,30,40,82,122,0,0,0,0,0,0,54,65,119,7,9,16,121,166,287
CAG UNIVERSITESI,VAKIF,MERSIN,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,12,20,32,0,3,3,12,23,35
CANAKKALE ONSEKIZ MART UNIVERSITESI,DEVLET,CANAKKALE,2018_2019,0,0,0,8,13,21,0,0,0,2,2,4,0,0,0,18,34,52,28,49,77
CANKAYA UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,1,1,7,6,13
CANKIRI KARATEKIN UNIVERSITESI,DEVLET,CANKIRI,2018_2019,5,12,17,0,1,1,0,0,0,0,0,0,7,13,20,2,0,2,14,26,40
CUKUROVA UNIVERSITESI,DEVLET,ADANA,2018_2019,6,8,14,32,41,73,0,2,2,0,1,1,47,36,83,0,0,0,85,88,173
DEMIROGLU BILIM UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
DICLE UNIVERSITESI,DEVLET,DIYARBAKIR,2018_2019,6,10,16,20,30,50,0,0,0,0,0,0,8,4,12,3,0,3,37,44,81
DOGUS UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,15,11,26,0,1,1,15,12,27
DOKUZ EYLUL UNIVERSITESI,DEVLET,IZMIR,2018_2019,1,6,7,29,73,102,0,2,2,0,0,0,52,68,120,13,28,41,95,177,272
DUZCE UNIVERSITESI,DEVLET,DUZCE,2018_2019,5,3,8,7,8,15,0,0,0,0,2,2,11,8,19,2,1,3,25,22,47
EGE UNIVERSITESI,DEVLET,IZMIR,2018_2019,0,0,0,5,13,18,0,0,0,0,0,0,83,107,190,31,41,72,119,161,280
ERCIYES UNIVERSITESI,DEVLET,KAYSERI,2018_2019,19,40,59,11,8,19,4,5,9,0,1,1,13,1,14,0,0,0,47,55,102
ERZINCAN BINALI YILDIRIM UNIVERSITESI,DEVLET,ERZINCAN,2018_2019,19,42,61,16,11,27,0,0,0,0,1,1,12,7,19,0,0,0,47,61,108
ERZURUM TEKNIK UNIVERSITESI,DEVLET,ERZURUM,2018_2019,9,5,14,0,1,1,0,0,0,0,0,0,18,4,22,0,0,0,27,10,37
ESKISEHIR OSMANGAZI UNIVERSITESI,DEVLET,ESKISEHIR,2018_2019,9,14,23,40,61,101,0,0,0,0,0,0,29,32,61,4,12,16,82,119,201
ESKISEHIR TEKNIK UNIVERSITESI,DEVLET,ESKISEHIR,2018_2019,1,2,3,4,1,5,0,1,1,0,0,0,3,4,7,3,0,3,11,8,19
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,1,5,6,8,18,26
FIRAT UNIVERSITESI,DEVLET,ELAZIG,2018_2019,19,12,31,12,21,33,0,0,0,0,0,0,26,8,34,2,14,16,59,55,114
GALATASARAY UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,31,45,76,41,84,125,72,129,201
GAZI UNIVERSITESI,DEVLET,ANKARA,2018_2019,4,5,9,15,33,48,0,0,0,0,2,2,49,38,87,3,9,12,71,87,158
GAZIANTEP UNIVERSITESI,DEVLET,GAZIANTEP,2018_2019,11,20,31,33,56,89,0,0,0,4,2,6,19,7,26,1,0,1,68,85,153
GEBZE TEKNIK UNIVERSITESI,DEVLET,KOCAELI,2018_2019,0,0,0,0,0,0,1,2,3,0,0,0,10,6,16,0,0,0,11,8,19
GIRESUN UNIVERSITESI,DEVLET,GIRESUN,2018_2019,16,29,45,6,13,19,0,0,0,0,0,0,10,10,20,0,0,0,32,52,84
GUMUSHANE UNIVERSITESI,DEVLET,GUMUSHANE,2018_2019,22,27,49,7,2,9,0,0,0,0,0,0,6,7,13,0,0,0,35,36,71
HACETTEPE UNIVERSITESI,DEVLET,ANKARA,2018_2019,2,9,11,22,55,77,0,2,2,0,1,1,57,101,158,12,26,38,93,194,287
HAKKARI UNIVERSITESI,DEVLET,HAKKARI,2018_2019,2,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6
HALIC UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,17,14,31,3,6,9,20,20,40
HARRAN UNIVERSITESI,DEVLET,SANLIURFA,2018_2019,7,2,9,10,7,17,0,0,0,0,0,0,6,1,7,0,0,0,23,10,33
HATAY MUSTAFA KEMAL UNIVERSITESI,DEVLET,HATAY,2018_2019,12,18,30,20,15,35,0,0,0,0,0,0,21,38,59,0,0,0,53,71,124
HITIT UNIVERSITESI,DEVLET,CORUM,2018_2019,30,10,40,1,1,2,0,0,0,0,0,0,15,16,31,1,1,2,47,28,75
IGDIR UNIVERSITESI,DEVLET,IGDIR,2018_2019,5,2,7,0,1,1,0,0,0,0,0,0,4,1,5,1,1,2,10,5,15
ISPARTA UYGULAMALI BILIMLER UNIVERSITESI,DEVLET,ISPARTA,2018_2019,4,1,5,2,1,3,1,0,1,0,0,0,2,2,4,0,0,0,9,4,13
ISIK UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,1,1,2,11,10,21
IHSAN DOGRAMACI BILKENT UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,68,109,177,10,16,26,78,125,203
INONU UNIVERSITESI,DEVLET,MALATYA,2018_2019,19,20,39,22,58,80,1,3,4,0,1,1,19,16,35,3,2,5,64,100,164
ISKENDERUN TEKNIK UNIVERSITESI,DEVLET,HATAY,2018_2019,4,1,5,0,0,0,0,0,0,0,0,0,13,4,17,0,0,0,17,5,22
ISTANBUL AREL UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,8,4,12
ISTANBUL AYDIN UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,21,20,41,31,27,58,52,47,99
ISTANBUL AYVANSARAY UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,0,1,4,2,6
ISTANBUL BILGI UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,27,45,72,30,40,70,57,85,142
ISTANBUL ESENYURT UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,4,3,7,11,7,18
ISTANBUL GEDIK UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2,4
ISTANBUL GELISIM UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,9,3,12,22,12,34
ISTANBUL KULTUR UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,25,34,59,16,16,32,41,50,91
ISTANBUL MEDENIYET UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
ISTANBUL MEDIPOL UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,3,16,19,6,16,22,9,32,41
ISTANBUL OKAN UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,32,40,9,36,45
ISTANBUL RUMELI UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,15,4,19,9,3,12,24,7,31
ISTANBUL SEHIR UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,29,36,65,41,45,86
ISTANBUL SISLI MESLEK YUKSEKOKULU,VAKIF MYO,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ISTANBUL TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,176,325,149,176,325
ISTANBUL TICARET UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,1,0,1,0,0,0,0,0,0,13,14,27,15,18,33,29,32,61
ISTANBUL UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,1,3,4,57,82,139,0,1,1,3,17,20,31,32,63,10,25,35,102,160,262
ISTANBUL UNIVERSITESI-CERRAHPASA,DEVLET,ISTANBUL,2018_2019,1,1,2,16,25,41,0,0,0,0,0,0,8,13,21,7,8,15,32,47,79
ISTANBUL YENI YUZYIL UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,2,0,2,4,8,12
ISTANBUL 29 MAYIS UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,4,6,4,6,10
IZMIR EKONOMI UNIVERSITESI,VAKIF,IZMIR,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,26,34,60,4,5,9,30,39,69
IZMIR KATIP CELEBI UNIVERSITESI,DEVLET,IZMIR,2018_2019,0,1,1,7,10,17,1,1,2,2,5,7,14,10,24,5,6,11,29,33,62
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,DEVLET,IZMIR,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,28,25,53,5,4,9,33,29,62
KADIR HAS UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,18,23,41,9,10,19,27,33,60
KAFKAS UNIVERSITESI,DEVLET,KARS,2018_2019,29,37,66,16,16,32,0,0,0,0,1,1,0,0,0,1,0,1,46,54,100
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,DEVLET,KAHRAMANMARAS,2018_2019,9,11,20,9,21,30,0,0,0,0,0,0,4,1,5,0,0,0,22,33,55
KARABUK UNIVERSITESI,DEVLET,KARABUK,2018_2019,20,14,34,2,2,4,0,2,2,5,5,10,35,19,54,7,6,13,69,48,117
KARADENIZ TEKNIK UNIVERSITESI,DEVLET,TRABZON,2018_2019,17,20,37,11,15,26,2,2,4,6,0,6,72,69,141,14,2,16,122,108,230
KARAMANOGLU MEHMETBEY UNIVERSITESI,DEVLET,KARAMAN,2018_2019,3,12,15,0,2,2,0,0,0,0,0,0,4,4,8,0,2,2,7,20,27
KASTAMONU UNIVERSITESI,DEVLET,KASTAMONU,2018_2019,11,27,38,0,2,2,1,1,2,3,2,5,19,16,35,0,0,0,34,48,82
KAYSERI UNIVERSITESI,DEVLET,KAYSERI,2018_2019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
KIRGIZISTAN-TURKIYE MANAS UNIVERSITESI,null,KIRGIZISTAN,2018_2019,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,5,6,11
KIRIKKALE UNIVERSITESI,DEVLET,KIRIKKALE,2018_2019,3,18,21,17,16,33,0,3,3,3,7,10,27,9,36,0,4,4,50,57,107
KIRKLARELI UNIVERSITESI,DEVLET,KIRKLARELI,2018_2019,8,16,24,1,1,2,0,0,0,0,0,0,5,3,8,1,1,2,15,21,36
KIRSEHIR AHI EVRAN UNIVERSITESI,DEVLET,KIRSEHIR,2018_2019,6,16,22,1,3,4,0,0,0,0,0,0,1,0,1,1,5,6,9,24,33
KILIS 7 ARALIK UNIVERSITESI,DEVLET,KILIS,2018_2019,8,18,26,4,8,12,0,0,0,0,1,1,8,5,13,0,0,0,20,32,52
KOCAELI UNIVERSITESI,DEVLET,KOCAELI,2018_2019,20,19,39,24,40,64,2,0,2,0,3,3,58,63,121,5,2,7,109,127,236
KOC UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,56,46,102,21,34,55,77,80,157
KONYA TEKNIK UNIVERSITESI,DEVLET,KONYA,2018_2019,1,2,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
KTO KARATAY UNIVERSITESI,VAKIF,KONYA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,0,0,0,12,8,20
KUTAHYA DUMLUPINAR UNIVERSITESI,DEVLET,KUTAHYA,2018_2019,20,25,45,4,6,10,0,0,0,0,0,0,24,28,52,8,5,13,56,64,120
KUTAHYA SAGLIK BILIMLERI UNIVERSITESI,DEVLET,KUTAHYA,2018_2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MALATYA TURGUT OZAL UNIVERSITESI,DEVLET,MALATYA,2018_2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MALTEPE UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,8,14,22,5,9,14,13,23,36
MANISA CELÂL BAYAR UNIVERSITESI,DEVLET,MANISA,2018_2019,0,0,0,27,31,58,0,0,0,1,0,1,0,0,0,6,3,9,34,34,68
MARDIN ARTUKLU UNIVERSITESI,DEVLET,MARDIN,2018_2019,0,0,0,1,1,2,0,0,0,0,0,0,4,4,8,0,0,0,5,5,10
MARMARA UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,37,66,103,0,0,0,7,24,31,0,2,2,114,167,281,158,259,417
MEF UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,1,3,4,5,10,15
MERSIN UNIVERSITESI,DEVLET,MERSIN,2018_2019,3,8,11,14,32,46,0,0,0,0,0,0,18,34,52,2,4,6,37,78,115
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,1,9,10,0,0,0,0,0,0,0,0,0,7,48,55,8,57,65
MUGLA SITKI KOCMAN UNIVERSITESI,DEVLET,MUGLA,2018_2019,13,20,33,22,31,53,0,0,0,0,0,0,48,17,65,2,5,7,85,73,158
MUNZUR UNIVERSITESI,DEVLET,TUNCELI,2018_2019,1,0,1,6,1,7,0,0,0,0,0,0,20,10,30,0,1,1,27,12,39
MUS ALPARSLAN UNIVERSITESI,DEVLET,MUS,2018_2019,3,12,15,5,7,12,0,0,0,0,0,0,16,4,20,0,0,0,24,23,47
NECMETTIN ERBAKAN UNIVERSITESI,DEVLET,KONYA,2018_2019,7,9,16,7,24,31,1,2,3,0,2,2,14,16,30,0,0,0,29,53,82
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,DEVLET,NEVSEHIR,2018_2019,8,8,16,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25
NIGDE OMER HALISDEMIR UNIVERSITESI,DEVLET,NIGDE,2018_2019,5,6,11,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,13,13,26
NISANTASI UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7
NUH NACI YAZGAN UNIVERSITESI,VAKIF,KAYSERI,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,13,5,18,0,0,0,13,5,18
ONDOKUZ MAYIS UNIVERSITESI,DEVLET,SAMSUN,2018_2019,14,25,39,53,83,136,0,0,0,16,26,42,9,17,26,16,25,41,108,176,284
ORDU UNIVERSITESI,DEVLET,ORDU,2018_2019,7,14,21,4,1,5,0,1,1,1,0,1,8,13,21,0,0,0,20,29,49
ORTA DOGU TEKNIK UNIVERSITESI,DEVLET,ANKARA,2018_2019,0,0,0,0,0,0,4,3,7,0,0,0,68,130,198,0,0,0,72,133,205
OSMANIYE KORKUT ATA UNIVERSITESI,DEVLET,OSMANIYE,2018_2019,3,7,10,7,3,10,0,0,0,0,0,0,13,2,15,0,0,0,23,12,35
OZYEGIN UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,27,19,46,7,4,11,34,23,57
PAMUKKALE UNIVERSITESI,DEVLET,DENIZLI,2018_2019,18,30,48,13,24,37,1,1,2,0,1,1,81,59,140,14,20,34,127,135,262
PIRI REIS UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,23,7,30,0,0,0,23,7,30
RECEP TAYYIP ERDOGAN UNIVERSITESI,DEVLET,RIZE,2018_2019,8,39,47,1,1,2,0,0,0,4,2,6,6,0,6,0,2,2,19,44,63
SABANCI UNIVERSITESI,VAKIF,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,94,96,190,66,79,145,160,175,335
SAGLIK BILIMLERI UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,0,0,0,2,8,10
SAKARYA UYGULAMALI BILIMLER UNIVERSITESI,DEVLET,SAKARYA,2018_2019,3,1,4,7,0,7,0,0,0,4,3,7,2,0,2,0,0,0,16,4,20
SAKARYA UNIVERSITESI,DEVLET,SAKARYA,2018_2019,12,13,25,23,24,47,0,0,0,19,39,58,34,23,57,9,17,26,97,116,213
SAMSUN UNIVERSITESI,DEVLET,SAMSUN,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
SELCUK UNIVERSITESI,DEVLET,KONYA,2018_2019,19,25,44,179,222,401,0,0,0,0,8,8,4,0,4,17,17,34,219,272,491
SIIRT UNIVERSITESI,DEVLET,SIIRT,2018_2019,5,7,12,9,7,16,0,0,0,0,0,0,1,1,2,0,0,0,15,15,30
SINOP UNIVERSITESI,DEVLET,SINOP,2018_2019,6,30,36,2,0,2,0,3,3,0,1,1,7,6,13,0,0,0,15,40,55
SIVAS CUMHURIYET UNIVERSITESI,DEVLET,SIVAS,2018_2019,14,32,46,29,34,63,0,0,0,0,3,3,29,37,66,29,33,62,101,139,240
SULEYMAN DEMIREL UNIVERSITESI,DEVLET,ISPARTA,2018_2019,3,10,13,11,24,35,1,1,2,3,6,9,43,57,100,7,3,10,68,101,169
SIRNAK UNIVERSITESI,DEVLET,SIRNAK,2018_2019,1,0,1,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,6,0,6
TARSUS UNIVERSITESI,DEVLET,MERSIN,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TED UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,4
TEKIRDAG NAMIK KEMAL UNIVERSITESI,DEVLET,TEKIRDAG,2018_2019,4,4,8,2,5,7,0,0,0,0,0,0,15,25,40,1,0,1,22,34,56
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,7,4,11
TOKAT GAZIOSMANPASA UNIVERSITESI,DEVLET,TOKAT,2018_2019,17,34,51,2,7,9,0,0,0,0,0,0,21,14,35,0,2,2,40,57,97
TOROS UNIVERSITESI,VAKIF,MERSIN,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,0,0,0,10,4,14
TRABZON UNIVERSITESI,DEVLET,TRABZON,2018_2019,9,18,27,5,18,23,0,0,0,1,0,1,6,9,15,1,2,3,22,47,69
TRAKYA UNIVERSITESI,DEVLET,EDIRNE,2018_2019,6,11,17,4,7,11,0,0,0,0,0,0,1,3,4,0,0,0,11,21,32
TURK HAVA KURUMU UNIVERSITESI,VAKIF,ANKARA,2018_2019,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,2,2,4
TURK-ALMAN UNIVERSITESI,DEVLET,ISTANBUL,2018_2019,0,0,0,0,0,0,14,15,29,0,0,0,6,3,9,1,0,1,21,18,39
